Date,Ticker,Open,High,Low,Close,Volume,ATR_Stop,Pos,Buy,Sell,MA1,MA2
2026-07-03,EXPE,265.0,271.5899963378906,253.85000610351562,268.69000244140625,5227400.0,244.12189094476378,1.0,False,False,245.70849990844727,220.74500045776367
2026-01-09,MRNA,31.329999923706055,37.099998474121094,31.270000457763672,34.29999923706055,61356100.0,34.29999923706055,0.0,False,False,,
2026-01-16,MRNA,34.400001525878906,42.38999938964844,32.369998931884766,41.83000183105469,75753000.0,35.58100357055664,0.0,True,False,,
2026-01-23,MRNA,41.125,55.20000076293945,40.70000076293945,48.709999084472656,89389800.0,41.63590065002441,0.0,False,False,,
2026-01-30,MRNA,49.474998474121094,51.18000030517578,43.43000030517578,44.06999969482422,58900400.0,41.63590065002441,0.0,False,False,,
2026-02-06,MRNA,43.45000076293945,46.57500076293945,39.5,41.0099983215332,54012600.0,48.145018129730225,-1.0,False,True,,
2026-02-13,MRNA,41.06999969482422,45.5,36.654998779296875,42.22999954223633,56489600.0,48.145018129730225,-1.0,False,False,,
2026-02-20,MRNA,42.279998779296875,50.47999954223633,41.970001220703125,49.869998931884766,44721500.0,42.44358294522858,1.0,True,False,,
2026-02-27,MRNA,48.69499969482422,54.02000045776367,48.68000030517578,53.56999969482422,41297100.0,46.35222529157486,1.0,False,False,,
2026-03-06,MRNA,52.41999816894531,59.54999923706055,48.09000015258789,52.52000045776367,68173200.0,46.35222529157486,1.0,False,False,,
2026-03-13,MRNA,53.29999923706055,57.880001068115234,51.439998626708984,52.560001373291016,40884900.0,46.35222529157486,1.0,False,False,,
2026-03-20,MRNA,53.400001525878906,56.5099983215332,50.619998931884766,51.380001068115234,41602000.0,46.35222529157486,1.0,False,False,,
2026-03-27,MRNA,51.23400115966797,54.68000030517578,49.47999954223633,49.560001373291016,26217700.0,46.35222529157486,1.0,False,False,,
2026-04-03,MRNA,49.67499923706055,52.779998779296875,47.13999938964844,49.20000076293945,25592500.0,46.35222529157486,1.0,False,False,,
2026-04-10,MRNA,49.06999969482422,52.88999938964844,47.39699935913086,50.959999084472656,23362700.0,46.35222529157486,1.0,False,False,,
2026-04-17,MRNA,51.0099983215332,56.060001373291016,50.04999923706055,53.720001220703125,35552100.0,46.960721974717615,1.0,False,False,,
2026-04-24,MRNA,53.689998626708984,56.20000076293945,50.571998596191406,50.72999954223633,23926600.0,46.960721974717615,1.0,False,False,,
2026-05-01,MRNA,50.630001068115234,51.36000061035156,43.68000030517578,45.369998931884766,31510600.0,52.11953534665793,-1.0,False,True,,
2026-05-08,MRNA,45.31999969482422,57.77899932861328,45.290000915527344,54.349998474121094,46234700.0,47.02651585951665,1.0,True,False,,
2026-05-15,MRNA,58.08000183105469,59.47999954223633,47.90999984741211,49.040000915527344,59059900.0,47.02651585951665,1.0,False,False,,
2026-05-22,MRNA,49.97999954223633,50.5,45.625,46.880001068115234,24270700.0,54.34082195847901,-1.0,False,True,52.4056999206543,44.5934497833252
2026-05-29,MRNA,47.209999084472656,49.2599983215332,45.88999938964844,47.189998626708984,18627400.0,54.24173732122486,-1.0,False,False,53.0136999130249,45.324449729919436
2026-06-05,MRNA,47.06999969482422,51.900001525878906,43.900001525878906,47.439998626708984,31596100.0,54.24173732122486,-1.0,False,False,53.489200019836424,45.90094985961914
2026-06-12,MRNA,48.220001220703125,51.75,45.400001525878906,49.90999984741211,24568400.0,54.24173732122486,-1.0,False,False,53.31669998168945,46.13594989776611
2026-06-19,MRNA,51.369998931884766,67.73999786376953,49.84000015258789,63.959999084472656,55919400.0,55.80978194238152,1.0,True,False,54.14469985961914,46.45644989013672
2026-06-26,MRNA,64.06999969482422,69.28500366210938,57.5,67.2699966430664,48135800.0,58.756300848973446,1.0,False,False,55.28020000457764,47.356449890136716
2026-07-03,MRNA,67.94499969482422,81.4000015258789,66.30000305175781,79.76000213623047,43246300.0,70.58767607413469,1.0,False,False,57.07520008087158,48.83870010375976
2026-01-09,CNC,42.9900016784668,47.470001220703125,42.619998931884766,46.61000061035156,40489100.0,46.61000061035156,0.0,False,False,,
2026-01-16,CNC,45.5,47.68000030517578,44.790000915527344,45.75,26217400.0,50.404001998901364,0.0,False,True,,
2026-01-23,CNC,44.9900016784668,46.27000045776367,43.279998779296875,46.09000015258789,21129300.0,50.404001998901364,0.0,False,False,,
2026-01-30,CNC,46.04999923706055,46.529998779296875,40.119998931884766,43.31999969482422,39704900.0,47.99984144973755,0.0,False,False,,
2026-02-06,CNC,42.66999816894531,43.45000076293945,36.060001373291016,38.459999084472656,46515300.0,43.410856602859496,0.0,False,False,,
2026-02-13,CNC,38.43000030517578,40.83000183105469,37.709999084472656,40.58000183105469,32206400.0,43.410856602859496,0.0,False,False,,
2026-02-20,CNC,40.779998779296875,43.790000915527344,40.5,43.2400016784668,18367200.0,43.410856602859496,0.0,False,False,,
2026-02-27,CNC,42.83000183105469,44.93000030517578,41.75,44.880001068115234,24304500.0,40.404005601823044,1.0,True,False,,
2026-03-06,CNC,44.22999954223633,45.20000076293945,42.61000061035156,43.650001525878906,19003800.0,40.404005601823044,1.0,False,False,,
2026-03-13,CNC,43.369998931884766,43.81999969482422,33.849998474121094,34.45000076293945,49722700.0,39.30565722643935,-1.0,False,True,,
2026-03-20,CNC,34.72999954223633,37.04999923706055,33.9900016784668,34.400001525878906,37044200.0,39.07609209888819,-1.0,False,False,,
2026-03-27,CNC,34.720001220703125,34.779998779296875,31.770000457763672,32.0,41812900.0,36.50948134786168,-1.0,False,False,,
2026-04-03,CNC,32.400001525878906,35.189998626708984,31.6299991607666,35.11000061035156,21595300.0,36.50948134786168,-1.0,False,False,,
2026-04-10,CNC,35.20000076293945,37.75,35.04999923706055,37.29999923706055,26274700.0,33.05691931706383,1.0,True,False,,
2026-04-17,CNC,36.849998474121094,39.459999084472656,36.41999816894531,38.16999816894531,23270900.0,34.047226149395534,1.0,False,False,,
2026-04-24,CNC,38.40999984741211,41.880001068115234,38.06999969482422,41.81999969482422,22796900.0,37.728504739900316,1.0,False,False,,
2026-05-01,CNC,41.779998779296875,54.619998931884766,41.68000030517578,53.34000015258789,61477000.0,48.36365483048548,1.0,False,False,,
2026-05-08,CNC,53.02000045776367,56.349998474121094,52.0,55.959999084472656,32462300.0,51.04628844716837,1.0,False,False,,
2026-05-15,CNC,56.45000076293945,59.7400016784668,55.619998931884766,58.27000045776367,32369400.0,53.43566060953162,1.0,False,False,,
2026-05-22,CNC,58.11000061035156,60.7599983215332,57.220001220703125,59.13999938964844,18253000.0,54.43509381615658,1.0,False,False,45.377499961853026,40.83699979782104
2026-05-29,CNC,58.97999954223633,59.970001220703125,56.7400016784668,59.599998474121094,18813900.0,55.04258350375479,1.0,False,False,46.002499961853026,41.54299993515015
2026-06-05,CNC,59.900001525878906,63.5,58.22999954223633,62.33000183105469,23260000.0,57.70132831194864,1.0,False,False,46.79349994659424,42.2149998664856
2026-06-12,CNC,62.31999969482422,66.55000305175781,62.0,65.19000244140625,29433900.0,60.56919596903503,1.0,False,False,47.80750007629395,43.15099992752075
2026-06-19,CNC,64.62000274658203,65.11000061035156,59.900001525878906,61.02000045776367,30188000.0,60.56919596903503,1.0,False,False,48.73650016784668,44.14000005722046
2026-06-26,CNC,62.0,65.76000213623047,61.720001220703125,65.7300033569336,26732600.0,61.03704986406876,1.0,False,False,49.85200023651123,45.42300004959107
2026-07-03,CNC,65.19999694824219,69.29000091552734,63.709999084472656,67.86000061035156,20225600.0,63.07834228366775,1.0,False,False,51.275000190734865,46.723000049591064
2026-01-09,MTZ,230.11000061035156,237.75999450683594,213.1999969482422,218.91000366210938,7796000.0,218.91000366210938,0.0,False,False,,
2026-01-16,MTZ,218.8300018310547,249.2100067138672,218.0,242.30999755859375,4088300.0,217.08499908447266,0.0,True,False,,
2026-01-23,MTZ,237.17999267578125,249.0,235.5,241.8000030517578,2393500.0,217.74750442504882,0.0,False,False,,
2026-01-30,MTZ,242.75,250.99000549316406,237.5,240.47999572753906,3227900.0,217.74750442504882,0.0,False,False,,
2026-02-06,MTZ,239.22999572753906,260.25,226.08999633789062,259.1600036621094,5494300.0,235.04737891387938,0.0,False,False,,
2026-02-13,MTZ,259.2799987792969,276.7900085449219,258.1700134277344,269.5299987792969,3938300.0,245.96663699417115,0.0,False,False,,
2026-02-20,MTZ,269.0,284.67999267578125,263.82000732421875,283.8599853515625,3467900.0,260.5669612097931,0.0,False,False,,
2026-02-27,MTZ,281.3800048828125,300.0,266.05999755859375,298.0199890136719,6614700.0,273.6622670419388,0.0,False,False,,
2026-03-06,MTZ,297.9599914550781,310.3599853515625,282.67999267578125,285.6099853515625,5312300.0,273.6622670419388,0.0,False,False,,
2026-03-13,MTZ,281.4100036621094,306.2900085449219,275.75,290.0,5609000.0,273.6622670419388,0.0,False,False,,
2026-03-20,MTZ,296.1400146484375,316.19000244140625,294.19000244140625,300.5799865722656,5222900.0,275.2135268349503,0.0,False,False,,
2026-03-27,MTZ,308.3399963378906,328.69000244140625,304.4200134277344,316.010009765625,4760500.0,290.36919441512714,0.0,False,False,,
2026-04-03,MTZ,316.010009765625,341.3999938964844,299.5199890136719,336.25,4158200.0,308.9852656962707,0.0,False,False,,
2026-04-10,MTZ,336.0,365.489990234375,327.92999267578125,361.2200012207031,3397100.0,332.9257405914874,0.0,False,False,,
2026-04-17,MTZ,359.30999755859375,373.6400146484375,357.010009765625,370.8900146484375,3532200.0,343.7621795938621,0.0,False,False,,
2026-04-24,MTZ,371.75,388.57000732421875,367.8599853515625,376.1199951171875,3083400.0,349.633941370804,0.0,False,False,,
2026-05-01,MTZ,380.69000244140625,418.1300048828125,369.0400085449219,417.4100036621094,6423200.0,388.66355565657517,0.0,False,False,,
2026-05-08,MTZ,419.04998779296875,441.42999267578125,406.20001220703125,414.2900085449219,4879600.0,388.66355565657517,0.0,False,False,,
2026-05-15,MTZ,415.0,435.8999938964844,402.5799865722656,414.8999938964844,5464000.0,388.66355565657517,0.0,False,False,,
2026-05-22,MTZ,414.6199951171875,415.2099914550781,369.04998779296875,382.1099853515625,5093500.0,413.5345753909563,-1.0,False,True,327.49899978637694,298.7284996032715
2026-05-29,MTZ,388.1700134277344,395.9800109863281,367.9599914550781,378.3699951171875,7596700.0,409.4541281057669,-1.0,False,False,335.4100006103516,306.4664993286133
2026-06-05,MTZ,376.20001220703125,382.3800048828125,360.010009765625,363.8900146484375,5150100.0,394.1027338498777,-1.0,False,False,342.0685005187988,313.5669998168945
2026-06-12,MTZ,365.1300048828125,369.07000732421875,333.3399963378906,362.9700012207031,5392400.0,393.73444960063216,-1.0,False,False,348.07200088500974,318.45899963378906
2026-06-19,MTZ,374.2300109863281,387.9800109863281,366.2900085449219,379.6600036621094,4118300.0,393.73444960063216,-1.0,False,False,354.92150115966797,324.8985000610352
2026-06-26,MTZ,383.5400085449219,408.0,375.19000244140625,396.25,7468600.0,365.7988961774919,1.0,True,False,362.30900115966796,332.35350036621094
2026-07-03,MTZ,393.2799987792969,429.67999267578125,366.45001220703125,373.42999267578125,5188300.0,365.7988961774919,1.0,False,False,369.95350036621096,337.76750030517576
2026-01-09,EXR,130.57000732421875,139.82000732421875,129.41000366210938,139.1999969482422,7611700.0,139.1999969482422,0.0,False,False,,
2026-01-16,EXR,139.67999267578125,149.99000549316406,137.24000549316406,148.8699951171875,6971900.0,138.22599182128906,0.0,True,False,,
2026-01-23,EXR,148.8300018310547,148.8300018310547,141.3800048828125,141.52000427246094,5770200.0,138.22599182128906,0.0,False,False,,
2026-01-30,EXR,141.60000610351562,142.02999877929688,136.30999755859375,137.97000122070312,7065600.0,147.83774313354493,-1.0,False,True,,
2026-02-06,EXR,137.7899932861328,142.6999969482422,135.08999633789062,140.00999450683594,7277000.0,147.83774313354493,-1.0,False,False,,
2026-02-13,EXR,140.58999633789062,146.42999267578125,138.80999755859375,146.36000061035156,7427900.0,147.83774313354493,-1.0,False,False,,
2026-02-20,EXR,147.14999389648438,153.1999969482422,143.3300018310547,152.75,6540200.0,143.26720702383423,1.0,True,False,,
2026-02-27,EXR,152.14999389648438,155.19000244140625,146.60000610351562,151.02999877929688,6660200.0,143.26720702383423,1.0,False,False,,
2026-03-06,EXR,149.5399932861328,153.49000549316406,144.61000061035156,146.6199951171875,4859200.0,143.26720702383423,1.0,False,False,,
2026-03-13,EXR,145.19000244140625,148.44000244140625,138.75999450683594,141.3699951171875,5489400.0,150.74594213309166,-1.0,False,True,,
2026-03-20,EXR,141.75999450683594,143.4199981689453,129.47000122070312,130.25999450683594,8002100.0,140.09334651597388,-1.0,False,False,,
2026-03-27,EXR,133.10000610351562,134.52999877929688,127.6500015258789,128.9600067138672,6225900.0,138.49802324743314,-1.0,False,False,,
2026-04-03,EXR,130.80999755859375,134.22000122070312,127.66999816894531,133.86000061035156,4479400.0,138.49802324743314,-1.0,False,False,,
2026-04-10,EXR,133.94000244140625,140.77999877929688,132.1999969482422,138.8699951171875,5671000.0,129.6967012672354,1.0,True,False,,
2026-04-17,EXR,137.99000549316406,146.19000244140625,137.11000061035156,145.36000061035156,5068300.0,136.19603596228922,1.0,False,False,,
2026-04-24,EXR,144.52000427246094,147.25,140.5500030517578,142.08999633789062,6274900.0,136.19603596228922,1.0,False,False,,
2026-05-01,EXR,142.0500030517578,143.7100067138672,138.0,142.02000427246094,8649100.0,136.19603596228922,1.0,False,False,,
2026-05-08,EXR,140.97999572753906,145.5500030517578,138.57000732421875,143.3000030517578,4854400.0,136.19603596228922,1.0,False,False,,
2026-05-15,EXR,143.8300018310547,145.60000610351562,136.69000244140625,136.89999389648438,4433500.0,136.19603596228922,1.0,False,False,,
2026-05-22,EXR,137.88999938964844,145.42999267578125,136.6999969482422,143.3000030517578,5571700.0,136.19603596228922,1.0,False,False,145.34000091552736,136.8075008392334
2026-05-29,EXR,143.42999267578125,147.22000122070312,142.47999572753906,144.30999755859375,3872300.0,136.19603596228922,1.0,False,False,145.71000061035156,137.46100044250488
2026-06-05,EXR,142.8699951171875,147.55999755859375,139.8800048828125,145.30999755859375,4830900.0,137.22443997890656,1.0,False,False,145.58850021362304,137.5930004119873
2026-06-12,EXR,145.91000366210938,151.75,143.91000366210938,150.60000610351562,6022900.0,142.53900464800807,1.0,False,False,145.7345001220703,137.71950035095216
2026-06-19,EXR,149.9499969482422,149.9499969482422,142.77999877929688,145.3300018310547,6800000.0,142.53900464800807,1.0,False,False,146.13050003051757,138.0430004119873
2026-06-26,EXR,144.49000549316406,149.6300048828125,144.0500030517578,149.2100067138672,7338700.0,142.53900464800807,1.0,False,False,146.47700042724608,138.49100074768066
2026-07-03,EXR,148.47000122070312,149.6999969482422,144.77999877929688,149.33999633789062,4113200.0,142.53900464800807,1.0,False,False,146.64050064086913,138.78950080871581
2026-01-09,LVS,65.0199966430664,65.41000366210938,58.869998931884766,58.95000076293945,34474000.0,58.95000076293945,0.0,False,False,,
2026-01-16,LVS,58.70000076293945,61.279998779296875,58.599998474121094,58.95000076293945,34532800.0,65.10400505065918,0.0,False,True,,
2026-01-23,LVS,58.470001220703125,60.7599983215332,57.720001220703125,59.95000076293945,25022500.0,65.10400505065918,0.0,False,False,,
2026-01-30,LVS,60.0,62.70000076293945,51.91999816894531,52.72999954223633,48248800.0,59.06634301376343,0.0,False,False,,
2026-02-06,LVS,53.560001373291016,59.2400016784668,53.400001525878906,57.79999923706055,35300600.0,59.06634301376343,0.0,False,False,,
2026-02-13,LVS,57.40999984741211,59.220001220703125,55.72999954223633,57.150001525878906,24555000.0,59.06634301376343,0.0,False,False,,
2026-02-20,LVS,57.65999984741211,59.27000045776367,56.349998474121094,58.0099983215332,13742100.0,59.06634301376343,0.0,False,False,,
2026-02-27,LVS,57.72999954223633,58.0,53.630001068115234,56.720001220703125,26638100.0,59.06634301376343,0.0,False,False,,
2026-03-06,LVS,55.65999984741211,56.9900016784668,53.369998931884766,53.599998474121094,19819800.0,59.01580848128231,0.0,False,False,,
2026-03-13,LVS,52.9900016784668,55.290000915527344,51.470001220703125,53.68000030517578,17489000.0,58.9362292811033,0.0,False,False,,
2026-03-20,LVS,54.34000015258789,55.29999923706055,52.459999084472656,52.93000030517578,22093500.0,57.94460639876934,0.0,False,False,,
2026-03-27,LVS,54.290000915527344,55.7400016784668,51.68000030517578,51.689998626708984,18441100.0,56.60914424827229,0.0,False,False,,
2026-04-03,LVS,52.09000015258789,54.95000076293945,51.31999969482422,54.34000015258789,11756300.0,56.60914424827229,0.0,False,False,,
2026-04-10,LVS,53.459999084472656,56.29999923706055,52.91999816894531,53.45000076293945,15024900.0,56.60914424827229,0.0,False,False,,
2026-04-17,LVS,53.61000061035156,58.459999084472656,53.09000015258789,57.63999938964844,15377900.0,52.91871215569261,1.0,True,False,,
2026-04-24,LVS,57.04999923706055,57.93000030517578,50.04999923706055,52.810001373291016,29201400.0,57.84715999066279,-1.0,False,True,,
2026-05-01,LVS,52.619998931884766,54.86000061035156,52.54999923706055,53.790000915527344,26722400.0,57.84715999066279,-1.0,False,False,,
2026-05-08,LVS,53.369998931884766,54.619998931884766,51.529998779296875,53.11000061035156,29800700.0,57.70699922927768,-1.0,False,False,,
2026-05-15,LVS,52.43000030517578,52.939998626708984,50.25,51.15999984741211,21195700.0,55.58329866548077,-1.0,False,False,,
2026-05-22,LVS,51.189998626708984,51.65999984741211,48.2400016784668,49.43000030517578,22991800.0,53.752969058332106,-1.0,False,False,57.54600028991699,53.25749969482422
2026-05-29,LVS,49.65999984741211,52.18000030517578,49.2400016784668,50.56999969482422,14626100.0,53.752969058332106,-1.0,False,False,56.884500122070314,52.77599983215332
2026-06-05,LVS,51.0,53.540000915527344,50.02000045776367,50.25,17609100.0,53.752969058332106,-1.0,False,False,56.49750022888183,52.346999931335446
2026-06-12,LVS,50.25,52.470001220703125,49.880001068115234,50.66999816894531,17552200.0,53.752969058332106,-1.0,False,False,56.083000373840335,51.954999923706055
2026-06-19,LVS,50.75,50.88999938964844,48.0099983215332,48.720001220703125,26445300.0,52.576847077159364,-1.0,False,False,55.49250030517578,51.75949993133545
2026-06-26,LVS,48.0,48.59000015258789,46.08000183105469,47.119998931884766,26206900.0,50.85516014166023,-1.0,False,False,54.96000022888184,51.39349994659424
2026-07-03,LVS,47.5099983215332,47.59000015258789,45.619998931884766,46.9900016784668,15494900.0,50.548646889335025,-1.0,False,False,54.37850017547608,50.88799991607666
2026-01-09,ZTS,125.63999938964844,131.1300048828125,124.55000305175781,127.16999816894531,22016500.0,127.16999816894531,0.0,False,False,,
2026-01-16,ZTS,126.9800033569336,127.2699966430664,123.31999969482422,124.6500015258789,25065700.0,130.96700286865234,0.0,False,True,,
2026-01-23,ZTS,122.52999877929688,127.12000274658203,121.6500015258789,124.05000305175781,18699900.0,130.2823043823242,0.0,False,False,,
2026-01-30,ZTS,123.91000366210938,126.29000091552734,120.05999755859375,124.81999969482422,23956200.0,130.2823043823242,0.0,False,False,,
2026-02-06,ZTS,124.0199966430664,129.9499969482422,122.20999908447266,127.41999816894531,21811700.0,130.2823043823242,0.0,False,False,,
2026-02-13,ZTS,127.08999633789062,132.49000549316406,118.94000244140625,126.6500015258789,29173900.0,130.2823043823242,0.0,False,False,,
2026-02-20,ZTS,127.55999755859375,129.97999572753906,124.5,128.77999877929688,18799200.0,130.2823043823242,0.0,False,False,,
2026-02-27,ZTS,126.75,132.3000030517578,124.41999816894531,131.10000610351562,19550300.0,124.0681477753601,1.0,True,False,,
2026-03-06,ZTS,130.0500030517578,130.0500030517578,118.27999877929688,121.43000030517578,19993600.0,129.04067353293763,-1.0,False,True,,
2026-03-13,ZTS,119.77999877929688,122.97000122070312,114.47000122070312,115.62000274658203,17550200.0,123.31960865156769,-1.0,False,False,,
2026-03-20,ZTS,115.61000061035156,122.5199966430664,114.36000061035156,115.66999816894531,29726500.0,123.31960865156769,-1.0,False,False,,
2026-03-27,ZTS,117.1500015258789,118.58000183105469,113.29000091552734,113.3499984741211,18586300.0,120.85007899165655,-1.0,False,False,,
2026-04-03,ZTS,114.79000091552734,118.88999938964844,113.58000183105469,117.94000244140625,11239000.0,120.85007899165655,-1.0,False,False,,
2026-04-10,ZTS,117.11000061035156,120.75,116.30000305175781,117.86000061035156,12436300.0,120.85007899165655,-1.0,False,False,,
2026-04-17,ZTS,117.16999816894531,122.97000122070312,116.8499984741211,122.37999725341797,17682000.0,115.4511984819769,1.0,True,False,,
2026-04-24,ZTS,121.55000305175781,123.31999969482422,114.94999694824219,116.87000274658203,19759200.0,115.4511984819769,1.0,False,False,,
2026-05-01,ZTS,116.62000274658203,119.68000030517578,112.97000122070312,114.16000366210938,17029900.0,121.19663082261629,-1.0,False,True,,
2026-05-08,ZTS,113.6500015258789,115.12999725341797,81.0999984741211,82.83000183105469,58951700.0,92.5659661534406,-1.0,False,False,,
2026-05-15,ZTS,82.12000274658203,82.12000274658203,72.37999725341797,74.22000122070312,64823600.0,84.02736956861412,-1.0,False,False,,
2026-05-22,ZTS,74.19999694824219,82.33999633789062,74.19999694824219,81.31999969482422,38440200.0,84.02736956861412,-1.0,False,False,120.79250030517578,112.1189998626709
2026-05-29,ZTS,80.77999877929688,81.30999755859375,77.44000244140625,77.69000244140625,30551900.0,84.02736956861412,-1.0,False,False,118.30149993896484,109.76349983215331
2026-06-05,ZTS,77.05999755859375,81.62999725341797,74.87000274658203,79.44000244140625,33455800.0,84.02736956861412,-1.0,False,False,116.01949996948242,107.34099998474122
2026-06-12,ZTS,79.55999755859375,82.9800033569336,77.69999694824219,79.56999969482422,33307700.0,84.02736956861412,-1.0,False,False,113.8125,105.14349975585938
2026-06-19,ZTS,80.80999755859375,82.05000305175781,76.80000305175781,78.70999908447266,34959100.0,84.02736956861412,-1.0,False,False,111.60050010681152,102.98050003051758
2026-06-26,ZTS,76.87999725341797,79.91000366210938,75.55000305175781,76.08999633789062,38907500.0,83.8662436035164,-1.0,False,False,109.09850044250489,100.64750022888184
2026-07-03,ZTS,76.83000183105469,76.88999938964844,71.47000122070312,74.80000305175781,25467100.0,82.34062540771554,-1.0,False,False,106.3185001373291,98.27400016784668
2026-01-09,NTR,63.0,63.189998626708984,58.7400016784668,59.81999969482422,14393800.0,59.81999969482422,0.0,False,False,,
2026-01-16,NTR,59.7400016784668,67.94499969482422,59.06999969482422,66.37999725341797,18855200.0,61.4875,0.0,True,False,,
2026-01-23,NTR,66.44999694824219,70.91999816894531,66.44999694824219,70.87999725341797,12165200.0,66.02274963378906,0.0,False,False,,
2026-01-30,NTR,71.44000244140625,73.06500244140625,68.1500015258789,68.88999938964844,13024900.0,66.02274963378906,0.0,False,False,,
2026-02-06,NTR,68.18000030517578,71.5,67.78500366210938,68.61000061035156,17948700.0,66.02274963378906,0.0,False,False,,
2026-02-13,NTR,68.95999908447266,73.55000305175781,68.95999908447266,70.80999755859375,12656200.0,66.04259905517578,0.0,False,False,,
2026-02-20,NTR,70.2699966430664,72.97000122070312,69.02999877929688,71.19999694824219,11236000.0,66.5153380510254,0.0,False,False,,
2026-02-27,NTR,70.87000274658203,75.7300033569336,70.77999877929688,75.06999969482422,12935200.0,70.35880622956543,0.0,False,False,,
2026-03-06,NTR,78.0,78.0,72.25,76.20999908447266,24659600.0,71.39492496573975,0.0,False,False,,
2026-03-13,NTR,77.0199966430664,85.36000061035156,75.1500015258789,82.8499984741211,33052700.0,77.49543185881421,0.0,False,False,,
2026-03-20,NTR,80.68000030517578,80.91999816894531,74.05000305175781,74.7300033569336,23085000.0,80.42911285294612,-1.0,False,True,,
2026-03-27,NTR,73.41999816894531,77.87999725341797,72.20999908447266,75.6500015258789,20941100.0,80.42911285294612,-1.0,False,False,,
2026-04-03,NTR,76.80000305175781,77.58000183105469,73.02999877929688,75.47000122070312,19368800.0,80.42911285294612,-1.0,False,False,,
2026-04-10,NTR,75.3499984741211,78.08000183105469,70.6500015258789,73.75,16814300.0,79.51642097945349,-1.0,False,False,,
2026-04-17,NTR,74.69000244140625,75.5,69.31500244140625,70.62000274658203,13969100.0,76.42828138394954,-1.0,False,False,,
2026-04-24,NTR,71.30000305175781,73.31999969482422,70.41999816894531,71.56999969482422,11049800.0,76.42828138394954,-1.0,False,False,,
2026-05-01,NTR,73.12999725341797,76.51499938964844,71.86000061035156,75.22000122070312,12301400.0,76.42828138394954,-1.0,False,False,,
2026-05-08,NTR,75.5,77.73999786376953,68.13999938964844,68.33000183105469,20331500.0,74.20418690123809,-1.0,False,False,,
2026-05-15,NTR,68.95999908447266,72.73999786376953,68.86000061035156,71.55999755859375,13307300.0,74.20418690123809,-1.0,False,False,,
2026-05-22,NTR,71.2699966430664,72.2300033569336,69.44999694824219,70.12999725341797,10993200.0,74.20418690123809,-1.0,False,False,74.73675022125244,69.21750011444092
2026-05-29,NTR,70.0,70.51000213623047,67.62000274658203,68.55000305175781,8561800.0,73.72869416231848,-1.0,False,False,75.10275039672851,69.66150016784668
2026-06-05,NTR,68.7699966430664,70.38999938964844,66.83999633789062,67.19999694824219,14500500.0,72.21581925292257,-1.0,False,False,75.22500038146973,70.05
2026-06-12,NTR,67.51000213623047,68.05999755859375,64.83000183105469,67.62000274658203,17189500.0,72.21581925292257,-1.0,False,False,75.08200035095214,69.96900024414063
2026-06-19,NTR,66.5,66.79000091552734,62.39500045776367,62.86000061035156,12841200.0,67.73601652150302,-1.0,False,False,74.7682502746582,69.68125019073486
2026-06-26,NTR,62.54999923706055,62.810001373291016,59.72999954223633,60.97999954223633,14123900.0,65.68141396908416,-1.0,False,False,74.33375034332275,69.27849998474122
2026-07-03,NTR,60.810001373291016,65.22000122070312,59.720001220703125,65.05999755859375,16672400.0,65.68141396908416,-1.0,False,False,73.91725025177001,68.81650009155274
2026-01-09,DOV,198.17999267578125,204.24000549316406,197.32000732421875,201.88999938964844,5704400.0,201.88999938964844,0.0,False,False,,
2026-01-16,DOV,201.8699951171875,208.13999938964844,200.69000244140625,206.61000061035156,5472300.0,199.63700256347656,0.0,True,False,,
2026-01-23,DOV,203.25999450683594,210.75,200.3800048828125,206.7100067138672,5307400.0,199.63700256347656,0.0,False,False,,
2026-01-30,DOV,207.47999572753906,209.0,197.97000122070312,201.49000549316406,8338900.0,199.63700256347656,0.0,False,False,,
2026-02-06,DOV,201.5,224.02999877929688,201.5,223.66000366210938,8742500.0,214.4900192626953,0.0,False,False,,
2026-02-13,DOV,222.9499969482422,237.5399932861328,222.10000610351562,231.6300048828125,7783600.0,221.83302020507813,0.0,False,False,,
2026-02-20,DOV,229.42999267578125,236.69000244140625,229.42999267578125,233.30999755859375,5186400.0,223.76671037207032,0.0,False,False,,
2026-02-27,DOV,232.82000732421875,234.0,222.0399932861328,225.5,5872700.0,223.76671037207032,0.0,False,False,,
2026-03-06,DOV,220.17999267578125,226.42999267578125,206.8800048828125,208.4199981689453,7397300.0,219.1814601735742,-1.0,False,True,,
2026-03-13,DOV,204.72000122070312,214.16000366210938,201.7899932861328,203.92999267578125,5049500.0,214.85230951754494,-1.0,False,False,,
2026-03-20,DOV,206.57000732421875,215.7100067138672,205.50999450683594,209.3699951171875,6617500.0,214.85230951754494,-1.0,False,False,,
2026-03-27,DOV,214.97000122070312,218.77999877929688,205.82000732421875,206.60000610351562,4994100.0,214.85230951754494,-1.0,False,False,,
2026-04-03,DOV,208.30999755859375,211.88999938964844,200.6300048828125,205.3800048828125,3770400.0,214.85230951754494,-1.0,False,False,,
2026-04-10,DOV,204.22000122070312,219.55999755859375,204.1300048828125,217.1199951171875,4148900.0,205.4889419328752,1.0,True,False,,
2026-04-17,DOV,216.82000732421875,222.13999938964844,212.0399932861328,219.07000732421875,6104700.0,207.59205884798612,1.0,False,False,,
2026-04-24,DOV,218.32000732421875,232.7100067138672,215.60000610351562,224.77999877929688,6048100.0,212.73884508965236,1.0,False,False,,
