index,Date,Ticker,Open,High,Low,Close,Volume,ATR_Stop,Pos,Buy,Sell,MA1,MA2
10,2026-03-20,MCO,433.79998779296875,446.19000244140625,431.6000061035156,435.1199951171875,6788300.0,470.0607399071305,-1.0,False,False,,
11,2026-03-27,MCO,443.239990234375,446.3999938964844,422.20001220703125,424.8399963378906,6139400.0,461.1572852622757,-1.0,False,False,,
12,2026-04-03,MCO,428.95001220703125,445.69000244140625,425.9700012207031,440.7900085449219,3864800.0,461.1572852622757,-1.0,False,False,,
13,2026-04-10,MCO,439.17999267578125,454.9200134277344,424.3999938964844,427.4100036621094,3940900.0,461.1572852622757,-1.0,False,False,,
14,2026-04-17,MCO,425.260009765625,459.2699890136719,425.260009765625,455.3500061035156,4865200.0,461.1572852622757,-1.0,False,False,,
15,2026-04-24,MCO,453.67999267578125,482.5400085449219,448.010009765625,456.04998779296875,6522100.0,461.1572852622757,-1.0,False,False,,
16,2026-05-01,MCO,453.9100036621094,470.6400146484375,452.739990234375,455.7699890136719,5402100.0,461.1572852622757,-1.0,False,False,,
17,2026-05-08,MCO,453.9700012207031,460.8299865722656,442.2200012207031,451.32000732421875,4911700.0,461.1572852622757,-1.0,False,False,,
18,2026-05-15,MCO,448.1600036621094,458.6700134277344,426.2099914550781,428.8999938964844,5370500.0,460.3001065540091,-1.0,False,False,,
19,2026-05-22,MCO,427.010009765625,452.8500061035156,427.010009765625,449.1199951171875,5135400.0,460.3001065540091,-1.0,False,False,479.3700012207031,447.7280014038086
20,2026-05-29,MCO,450.239990234375,459.239990234375,446.42999267578125,453.25,4883900.0,460.3001065540091,-1.0,False,False,475.3320007324219,445.0495010375977
21,2026-06-05,MCO,453.6700134277344,465.6700134277344,441.7900085449219,451.3500061035156,4428000.0,460.3001065540091,-1.0,False,False,471.271501159668,440.8140014648437
22,2026-06-12,MCO,451.1300048828125,454.1000061035156,438.1700134277344,447.8500061035156,4077800.0,460.3001065540091,-1.0,False,False,467.2465026855469,437.007502746582
23,2026-06-19,MCO,450.760009765625,472.42999267578125,448.8500061035156,450.6700134277344,5515500.0,460.3001065540091,-1.0,False,False,464.43150329589844,433.9720031738281
24,2026-06-26,MCO,448.6400146484375,459.7799987792969,437.510009765625,450.010009765625,7038000.0,460.3001065540091,-1.0,False,False,461.3570022583008,433.71250305175784
25,2026-07-03,MCO,452.4800109863281,490.739990234375,447.1400146484375,490.510009765625,3894500.0,462.2784332580587,1.0,True,False,463.077001953125,435.9555038452148
0,2026-01-09,NOC,593.9600219726562,638.8400268554688,574.510009765625,618.8200073242188,8671900.0,618.8200073242188,0.0,False,False,,
1,2026-01-16,NOC,623.6300048828125,669.6799926757812,619.6799926757812,666.9000244140625,5831800.0,603.9170104980469,0.0,True,False,,
2,2026-01-23,NOC,665.9299926757812,677.2999877929688,653.02001953125,672.9500122070312,3211100.0,613.8373028564453,0.0,False,False,,
3,2026-01-30,NOC,670.0,705.4500122070312,636.0,692.260009765625,5627700.0,632.1135701293945,0.0,False,False,,
4,2026-02-06,NOC,685.0,711.8800048828125,675.4000244140625,709.1099853515625,5334700.0,651.3301916320801,0.0,False,False,,
5,2026-02-13,NOC,712.1500244140625,715.6099853515625,674.75,702.5700073242188,4078600.0,651.3301916320801,0.0,False,False,,
6,2026-02-20,NOC,702.5599975585938,745.5499877929688,698.72998046875,723.5599975585938,3561600.0,668.3989652317505,0.0,False,False,,
7,2026-02-27,NOC,721.260009765625,734.5800170898438,691.030029296875,724.3800048828125,4421500.0,670.3800770093567,0.0,False,False,,
8,2026-03-06,NOC,745.0,774.0,734.3599853515625,756.1300048828125,5676000.0,702.5680702849835,0.0,False,False,,
9,2026-03-13,NOC,763.0,765.5800170898438,726.5800170898438,733.7100219726562,3409700.0,702.5680702849835,0.0,False,False,,
10,2026-03-20,NOC,733.530029296875,737.4000244140625,701.0,706.9500122070312,4482200.0,702.5680702849835,0.0,False,False,,
11,2026-03-27,NOC,705.8499755859375,706.72998046875,668.2000122070312,679.0,3660900.0,728.356652519083,-1.0,False,True,,
12,2026-04-03,NOC,689.0399780273438,708.5499877929688,663.9299926757812,702.5,2642800.0,728.356652519083,-1.0,False,False,,
13,2026-04-10,NOC,701.0,703.0599975585938,665.0,673.72998046875,3978700.0,721.5306683256134,-1.0,False,False,,
14,2026-04-17,NOC,677.719970703125,683.8699951171875,663.02001953125,665.260009765625,3013700.0,710.3656263953959,-1.0,False,False,,
15,2026-04-24,NOC,667.0,673.3400268554688,569.0,575.1099853515625,6152800.0,626.1390430039031,-1.0,False,False,,
16,2026-05-01,NOC,577.0,588.260009765625,567.3300170898438,568.1400146484375,3498700.0,616.1591658031222,-1.0,False,False,,
17,2026-05-08,NOC,567.3099975585938,577.5,544.239990234375,549.52001953125,3988000.0,596.0632565470287,-1.0,False,False,,
18,2026-05-15,NOC,546.0,559.4600219726562,539.1400146484375,540.6900024414062,3093900.0,584.610916488029,-1.0,False,False,,
19,2026-05-22,NOC,540.0,557.6900024414062,539.0,555.5800170898438,4532800.0,584.610916488029,-1.0,False,False,681.71650390625,640.1960052490234
20,2026-05-29,NOC,557.72998046875,563.9299926757812,548.5499877929688,563.6799926757812,4162300.0,584.610916488029,-1.0,False,False,677.9710021972656,638.8980041503906
21,2026-06-05,NOC,559.9299926757812,559.9299926757812,525.72998046875,544.4000244140625,5959600.0,583.1114626119606,-1.0,False,False,672.4835021972656,634.2005035400391
22,2026-06-12,NOC,542.030029296875,559.7000122070312,531.5,550.3300170898438,4450200.0,583.1114626119606,-1.0,False,False,666.6035034179688,628.1245025634765
23,2026-06-19,NOC,542.3499755859375,558.7999877929688,515.3800048828125,521.5,4926800.0,559.7362643299459,-1.0,False,False,659.2710021972656,622.0935028076171
24,2026-06-26,NOC,515.5900268554688,519.6300048828125,498.1300048828125,500.0299987792969,5495300.0,536.779636187967,-1.0,False,False,649.6585021972656,613.2300018310547
25,2026-07-03,NOC,502.0,549.010009765625,493.8399963378906,549.010009765625,5087000.0,510.4183347550485,1.0,True,False,641.3285034179687,604.1845016479492
0,2026-01-09,MPC,173.14999389648438,178.8300018310547,168.69000244140625,176.1699981689453,15140800.0,176.1699981689453,0.0,False,False,,
1,2026-01-16,MPC,175.9199981689453,183.42999267578125,174.0,175.6300048828125,11100100.0,185.69900360107422,0.0,False,True,,
2,2026-01-23,MPC,176.69000244140625,182.57000732421875,174.0500030517578,175.3800048828125,7203800.0,185.29410415649414,0.0,False,False,,
3,2026-01-30,MPC,177.35000610351562,180.74000549316406,170.0800018310547,176.19000244140625,10679200.0,185.29410415649414,0.0,False,False,,
4,2026-02-06,MPC,172.74000549316406,204.3699951171875,171.74000549316406,203.0,16656300.0,190.7471802963257,1.0,True,False,,
5,2026-02-13,MPC,204.0500030517578,210.32000732421875,195.75,203.25999450683594,8958700.0,190.7754560411072,1.0,False,False,,
6,2026-02-20,MPC,204.75,207.3000030517578,194.5800018310547,196.75999450683594,7511200.0,190.7754560411072,1.0,False,False,,
7,2026-02-27,MPC,196.3300018310547,202.83999633789062,190.32000732421875,198.2100067138672,12820300.0,190.7754560411072,1.0,False,False,,
8,2026-03-06,MPC,203.92999267578125,228.5500030517578,202.1699981689453,221.27999877929688,17101400.0,206.98765149388413,1.0,False,False,,
9,2026-03-13,MPC,223.55999755859375,236.11000061035156,212.3800048828125,226.17999267578125,15393800.0,210.94388054615587,1.0,False,False,,
10,2026-03-20,MPC,228.4199981689453,242.97999572753906,225.25,232.52999877929688,18317300.0,217.04449828988012,1.0,False,False,,
11,2026-03-27,MPC,227.6199951171875,252.8300018310547,225.9199981689453,251.91000366210938,13155100.0,235.28205285542336,1.0,False,False,,
12,2026-04-03,MPC,254.0,255.77000427246094,233.1699981689453,241.72999572753906,10785300.0,235.28205285542336,1.0,False,False,,
13,2026-04-10,MPC,239.5800018310547,247.07000732421875,216.97000122070312,222.6199951171875,11471800.0,241.13263643027113,-1.0,False,True,,
14,2026-04-17,MPC,225.0,230.1699981689453,210.63999938964844,213.69000244140625,10960200.0,232.3043795011112,-1.0,False,False,,
15,2026-04-24,MPC,214.11000061035156,224.5800018310547,213.05999755859375,224.13999938964844,8897600.0,232.3043795011112,-1.0,False,False,,
16,2026-05-01,MPC,225.11000061035156,250.0,224.10000610351562,246.14999389648438,10692500.0,227.44554870395342,1.0,True,False,,
17,2026-05-08,MPC,246.74000549316406,261.6099853515625,234.13999938964844,244.8699951171875,12514500.0,227.44554870395342,1.0,False,False,,
18,2026-05-15,MPC,248.85000610351562,257.6099853515625,245.50999450683594,255.02999877929688,13422300.0,236.13310041333705,1.0,False,False,,
19,2026-05-22,MPC,252.0500030517578,264.1400146484375,248.0,254.64999389648438,10563400.0,236.13310041333705,1.0,False,False,225.09100036621095,206.5260009765625
20,2026-05-29,MPC,251.86000061035156,258.260009765625,241.36000061035156,248.77000427246094,10087200.0,236.13310041333705,1.0,False,False,229.06250076293946,210.15950088500978
21,2026-06-05,MPC,252.67999267578125,272.4599914550781,251.5,262.010009765625,11395100.0,243.0368301280805,1.0,False,False,233.5140007019043,214.03450088500978
22,2026-06-12,MPC,265.6499938964844,271.2799987792969,256.5299987792969,263.5799865722656,10931800.0,245.02912489847557,1.0,False,False,237.9495002746582,218.15850067138672
23,2026-06-19,MPC,253.75,255.9600067138672,238.27999877929688,242.91000366210938,13488000.0,262.1357779478173,-1.0,False,True,241.71050033569335,221.56850051879883
24,2026-06-26,MPC,242.50999450683594,256.7099914550781,240.0,254.05999755859375,13830400.0,262.1357779478173,-1.0,False,False,244.3275001525879,224.98150024414062
25,2026-07-03,MPC,256.6099853515625,270.3999938964844,254.7899932861328,266.3500061035156,7895100.0,247.63923006734612,1.0,True,False,247.33149948120118,227.93349990844726
0,2026-01-09,NSC,286.9200134277344,293.6400146484375,283.30999755859375,287.2099914550781,4755300.0,287.2099914550781,0.0,False,False,,
1,2026-01-16,NSC,285.0,292.010009765625,284.67999267578125,290.6300048828125,4643300.0,280.59998779296876,0.0,True,False,,
2,2026-01-23,NSC,286.6400146484375,291.4599914550781,277.79998779296875,287.4100036621094,5377900.0,280.59998779296876,0.0,False,False,,
3,2026-01-30,NSC,288.1099853515625,293.510009765625,284.0,291.239990234375,5310000.0,280.93527508544923,0.0,False,False,,
4,2026-02-06,NSC,290.82000732421875,309.2099914550781,286.70001220703125,306.4800109863281,7425400.0,294.95476942749025,0.0,False,False,,
5,2026-02-13,NSC,305.489990234375,319.94000244140625,302.010009765625,314.94000244140625,6170000.0,302.77428577087403,0.0,False,False,,
6,2026-02-20,NSC,315.6600036621094,318.42999267578125,312.5400085449219,316.2300109863281,4933300.0,304.6918675697632,0.0,False,False,,
7,2026-02-27,NSC,317.739990234375,317.739990234375,310.1300048828125,314.739990234375,8528500.0,304.6918675697632,0.0,False,False,,
8,2026-03-06,NSC,315.67999267578125,318.7900085449219,300.260009765625,302.8399963378906,7206300.0,314.7237910648785,-1.0,False,True,,
9,2026-03-13,NSC,299.67999267578125,303.6000061035156,288.1000061035156,289.3699951171875,6643900.0,301.6154103714766,-1.0,False,False,,
10,2026-03-20,NSC,292.9800109863281,294.2900085449219,277.8999938964844,281.0899963378906,6104200.0,293.7498715315946,-1.0,False,False,,
11,2026-03-27,NSC,285.739990234375,288.1400146484375,279.739990234375,283.25,6427800.0,293.7498715315946,-1.0,False,False,,
12,2026-04-03,NSC,286.20001220703125,291.0199890136719,281.7300109863281,288.0,6912900.0,293.7498715315946,-1.0,False,False,,
13,2026-04-10,NSC,287.8699951171875,297.19000244140625,286.5899963378906,296.2900085449219,7655600.0,284.48445891836013,1.0,True,False,,
14,2026-04-17,NSC,295.44000244140625,306.739990234375,294.0400085449219,302.3800048828125,6319100.0,290.4850120499616,1.0,False,False,,
15,2026-04-24,NSC,302.30999755859375,323.3699951171875,298.010009765625,319.7099914550781,5235200.0,306.4684993703561,1.0,False,False,,
16,2026-05-01,NSC,318.739990234375,321.17999267578125,311.4599914550781,315.8999938964844,5778100.0,306.4684993703561,1.0,False,False,,
17,2026-05-08,NSC,313.0,319.9800109863281,310.20001220703125,312.010009765625,4904500.0,306.4684993703561,1.0,False,False,,
18,2026-05-15,NSC,313.3900146484375,317.9100036621094,308.8299865722656,315.95001220703125,5759000.0,306.4684993703561,1.0,False,False,,
19,2026-05-22,NSC,317.4200134277344,321.07000732421875,310.05999755859375,314.5299987792969,6593200.0,306.4684993703561,1.0,False,False,306.96100158691405,294.4045013427734
20,2026-05-29,NSC,315.32000732421875,326.0,301.5299987792969,304.9599914550781,6867400.0,318.3030336925406,-1.0,False,True,308.57900085449216,295.3155014038086
21,2026-06-05,NSC,304.42999267578125,316.0400085449219,301.1700134277344,313.45001220703125,5157200.0,318.3030336925406,-1.0,False,False,309.780500793457,296.14000244140624
22,2026-06-12,NSC,315.0199890136719,315.9599914550781,307.5,313.9100036621094,4318000.0,318.3030336925406,-1.0,False,False,311.00550079345703,297.6250030517578
23,2026-06-19,NSC,313.9599914550781,314.0299987792969,297.45001220703125,300.0799865722656,5773200.0,313.4309318560516,-1.0,False,False,312.0315002441406,298.29750366210936
24,2026-06-26,NSC,299.0,315.0,298.8399963378906,312.80999755859375,6428300.0,313.4309318560516,-1.0,False,False,312.32100067138674,298.90450286865234
25,2026-07-03,NSC,312.510009765625,323.75,311.5799865722656,322.7099914550781,3945400.0,309.22432410284824,1.0,True,False,312.5115005493164,299.38300170898435
0,2026-01-09,NU,17.18000030517578,18.3700008392334,17.165000915527344,17.459999084472656,223892600.0,17.459999084472656,0.0,False,False,,
1,2026-01-16,NU,17.350000381469727,17.420000076293945,16.30500030517578,16.600000381469727,182253000.0,17.800000190734863,0.0,False,True,,
2,2026-01-23,NU,16.360000610351562,18.065000534057617,16.350000381469727,18.040000915527344,275073400.0,16.788501071929932,1.0,True,False,,
3,2026-01-30,NU,18.049999237060547,18.979999542236328,17.709999084472656,17.75,269978700.0,16.788501071929932,1.0,False,False,,
4,2026-02-06,NU,17.739999771118164,18.649999618530273,16.549999237060547,17.399999618530273,254694200.0,16.788501071929932,1.0,False,False,,
5,2026-02-13,NU,17.440000534057617,17.989999771118164,16.3700008392334,16.81999969482422,238034100.0,16.788501071929932,1.0,False,False,,
6,2026-02-20,NU,16.75,17.59000015258789,16.59000015258789,17.530000686645508,200546100.0,16.788501071929932,1.0,False,False,,
7,2026-02-27,NU,17.25,17.40999984741211,14.699999809265137,14.979999542236328,457730300.0,16.459632443945885,-1.0,False,True,,
8,2026-03-06,NU,14.460000038146973,15.354999542236328,14.170000076293945,14.579999923706055,344228600.0,16.030169481838893,-1.0,False,False,,
9,2026-03-13,NU,14.40999984741211,15.145000457763672,13.8149995803833,13.890000343322754,293127200.0,15.328153033380346,-1.0,False,False,,
10,2026-03-20,NU,14.119999885559082,14.539999961853027,13.529999732971191,13.9399995803833,247028400.0,15.328153033380346,-1.0,False,False,,
11,2026-03-27,NU,14.3149995803833,14.920000076293945,13.539999961853027,13.600000381469727,306195500.0,14.993804092459834,-1.0,False,False,,
12,2026-04-03,NU,13.710000038146973,14.800000190734863,13.40999984741211,14.149999618530273,223878200.0,14.993804092459834,-1.0,False,False,,
13,2026-04-10,NU,14.130000114440918,15.39900016784668,13.84000015258789,14.960000038146973,217537000.0,14.993804092459834,-1.0,False,False,,
14,2026-04-17,NU,14.84000015258789,15.8100004196167,14.600000381469727,15.34000015258789,188783900.0,13.95001721427897,1.0,True,False,,
15,2026-04-24,NU,15.239999771118164,15.350000381469727,14.1899995803833,14.510000228881836,150522000.0,13.95001721427897,1.0,False,False,,
16,2026-05-01,NU,14.640000343322754,14.835000038146973,14.039999961853027,14.4399995803833,146012400.0,13.95001721427897,1.0,False,False,,
17,2026-05-08,NU,14.390000343322754,14.600000381469727,13.75,13.800000190734863,199210100.0,15.063807862663493,-1.0,False,True,,
18,2026-05-15,NU,13.880000114440918,13.954999923706055,11.779999732971191,12.1899995803833,377560100.0,13.544926504192555,-1.0,False,False,,
19,2026-05-22,NU,12.399999618530273,13.300000190734863,11.960000038146973,12.729999542236328,303531500.0,13.544926504192555,-1.0,False,False,16.124200105667114,14.718249988555907
20,2026-05-29,NU,13.015000343322754,13.25,12.649999618530273,13.130000114440918,217013300.0,13.544926504192555,-1.0,False,False,15.868200063705444,14.492499923706054
21,2026-06-05,NU,13.0,13.149999618530273,11.199999809265137,11.970000267028809,473466600.0,13.315282022104164,-1.0,False,False,15.65470004081726,14.237249898910523
22,2026-06-12,NU,12.010000228881836,12.289999961853027,11.510000228881836,12.1899995803833,236871500.0,13.315282022104164,-1.0,False,False,15.365950012207032,13.995249891281128
23,2026-06-19,NU,12.34000015258789,13.515000343322754,12.279999732971191,12.710000038146973,287096100.0,13.315282022104164,-1.0,False,False,15.092700052261353,13.723749923706055
24,2026-06-26,NU,12.779999732971191,13.34000015258789,12.229999542236328,13.170000076293945,199409000.0,13.315282022104164,-1.0,False,False,14.827200078964234,13.507749938964844
25,2026-07-03,NU,13.260000228881836,13.930000305175781,12.9399995803833,13.609999656677246,207987800.0,12.364273127429723,1.0,True,False,14.624200105667114,13.33624987602234
0,2026-01-09,APD,247.8000030517578,265.70001220703125,247.4499969482422,263.7200012207031,8252000.0,263.7200012207031,0.0,False,False,,
1,2026-01-16,APD,263.5,270.8800048828125,261.7900085449219,267.5299987792969,6627700.0,250.19598541259765,0.0,True,False,,
2,2026-01-23,APD,263.989990234375,267.2200012207031,256.5899963378906,261.3500061035156,5872500.0,250.19598541259765,0.0,False,False,,
3,2026-01-30,APD,263.0,273.8999938964844,253.94000244140625,272.5,9390300.0,255.47884980773927,0.0,False,False,,
4,2026-02-06,APD,270.010009765625,287.80999755859375,267.92999267578125,283.1199951171875,7043500.0,265.8129594558716,0.0,False,False,,
5,2026-02-13,APD,282.07000732421875,296.4599914550781,274.0899963378906,279.739990234375,7285700.0,265.8129594558716,0.0,False,False,,
6,2026-02-20,APD,281.75,283.7900085449219,275.7300109863281,281.17999267578125,6489300.0,265.8129594558716,0.0,False,False,,
7,2026-02-27,APD,281.510009765625,284.8299865722656,273.1300048828125,275.6700134277344,8075400.0,265.8129594558716,0.0,False,False,,
8,2026-03-06,APD,273.8999938964844,278.1400146484375,268.1199951171875,272.17999267578125,7411000.0,265.8129594558716,0.0,False,False,,
9,2026-03-13,APD,273.5,296.82000732421875,270.54998779296875,287.9800109863281,8093200.0,271.2286080692343,0.0,False,False,,
10,2026-03-20,APD,290.20001220703125,292.010009765625,279.0,281.010009765625,7448400.0,271.2286080692343,0.0,False,False,,
11,2026-03-27,APD,284.1400146484375,295.25,276.760009765625,292.19000244140625,6451400.0,275.60146617621655,0.0,False,False,,
12,2026-04-03,APD,294.1000061035156,296.4599914550781,284.4100036621094,293.54998779296875,5811200.0,277.41530637500114,0.0,False,False,,
13,2026-04-10,APD,292.07000732421875,301.25,281.25,298.7099914550781,5573300.0,282.1887781789073,0.0,False,False,,
14,2026-04-17,APD,299.1099853515625,301.0,288.6499938964844,291.80999755859375,5058400.0,282.1887781789073,0.0,False,False,,
15,2026-04-24,APD,294.9700012207031,304.57000732421875,293.4599914550781,301.760009765625,4422900.0,285.9903254860477,0.0,False,False,,
16,2026-05-01,APD,305.5,307.2900085449219,294.1300048828125,301.07000732421875,5986300.0,285.9903254860477,0.0,False,False,,
17,2026-05-08,APD,300.0199890136719,305.3900146484375,291.5199890136719,295.4100036621094,4656300.0,285.9903254860477,0.0,False,False,,
18,2026-05-15,APD,297.4599914550781,307.9599914550781,292.6099853515625,295.3800048828125,5517300.0,285.9903254860477,0.0,False,False,,
19,2026-05-22,APD,295.20001220703125,296.67999267578125,285.4599914550781,289.4700012207031,5955900.0,285.9903254860477,0.0,False,False,290.6705017089844,275.82849807739257
20,2026-05-29,APD,289.010009765625,290.9200134277344,277.9800109863281,278.6199951171875,4907300.0,293.3535395448692,-1.0,False,True,291.9315017700195,277.35499877929686
21,2026-06-05,APD,278.6300048828125,287.6000061035156,275.20001220703125,282.3500061035156,5311000.0,293.3535395448692,-1.0,False,False,292.7675018310547,278.02549896240237
22,2026-06-12,APD,281.9200134277344,287.07000732421875,274.3699951171875,281.6199951171875,6107300.0,293.3535395448692,-1.0,False,False,293.76000213623047,278.9144989013672
23,2026-06-19,APD,280.010009765625,284.8500061035156,276.6600036621094,280.2099914550781,7340600.0,293.3535395448692,-1.0,False,False,294.30750274658203,280.05049896240234
24,2026-06-26,APD,279.3699951171875,284.8599853515625,275.510009765625,277.7900085449219,8609600.0,291.0614453660674,-1.0,False,False,294.16000213623045,280.4294998168945
25,2026-07-03,APD,277.4100036621094,314.2799987792969,270.1099853515625,314.19000244140625,9356900.0,297.82870795960184,1.0,True,False,295.0510025024414,280.2304992675781
0,2026-01-09,SE,133.86000061035156,148.25999450683594,131.7100067138672,133.52000427246094,26611200.0,133.52000427246094,0.0,False,False,,
1,2026-01-16,SE,134.0,134.38999938964844,120.80000305175781,121.41999816894531,24694100.0,137.67398681640626,0.0,False,True,,
2,2026-01-23,SE,119.2300033569336,126.95999908447266,118.54000091552734,124.77999877929688,24500300.0,137.67398681640626,0.0,False,False,,
3,2026-01-30,SE,124.88500213623047,130.19000244140625,115.61000061035156,116.48999786376953,23447100.0,131.87152868652345,0.0,False,False,,
4,2026-02-06,SE,116.27999877929688,116.33999633789062,102.28500366210938,108.54000091552734,43673700.0,123.80387807617187,0.0,False,False,,
5,2026-02-13,SE,108.0,118.08999633789062,105.5999984741211,106.73999786376953,30387100.0,121.72648709472656,0.0,False,False,,
6,2026-02-20,SE,107.0,117.45999908447266,106.75,115.0,14324600.0,121.72648709472656,0.0,False,False,,
7,2026-02-27,SE,113.91999816894531,115.8499984741211,102.54000091552734,108.44999694824219,29074000.0,121.72648709472656,0.0,False,False,,
8,2026-03-06,SE,105.02999877929688,105.72799682617188,77.05000305175781,91.9800033569336,74250800.0,108.1113732751001,0.0,False,False,,
9,2026-03-13,SE,90.13999938964844,91.97899627685547,84.66999816894531,86.0,22857700.0,101.24923344514869,0.0,False,False,,
10,2026-03-20,SE,87.0,89.19200134277344,78.32099914550781,78.8499984741211,22067300.0,93.66140879448147,0.0,False,False,,
11,2026-03-27,SE,79.75,83.0999984741211,77.2699966430664,78.16000366210938,16879000.0,92.07327313353919,0.0,False,False,,
12,2026-04-03,SE,78.76000213623047,84.8550033569336,77.5999984741211,82.27999877929688,13699000.0,92.07327313353919,0.0,False,False,,
13,2026-04-10,SE,82.51000213623047,92.7699966430664,80.30000305175781,85.91999816894531,15430600.0,92.07327313353919,0.0,False,False,,
14,2026-04-17,SE,84.55000305175781,93.44000244140625,83.69000244140625,91.33000183105469,19611000.0,92.07327313353919,0.0,False,False,,
15,2026-04-24,SE,90.6500015258789,90.875,82.04000091552734,85.44000244140625,21367700.0,92.07327313353919,0.0,False,False,,
16,2026-05-01,SE,85.4749984741211,86.77999877929688,81.87999725341797,86.19999694824219,15893100.0,92.07327313353919,0.0,False,False,,
17,2026-05-08,SE,86.19999694824219,91.97000122070312,83.51000213623047,86.7300033569336,16992100.0,92.07327313353919,0.0,False,False,,
18,2026-05-15,SE,84.81999969482422,99.9729995727539,81.83999633789062,88.2300033569336,45199300.0,92.07327313353919,0.0,False,False,,
19,2026-05-22,SE,87.18000030517578,91.79000091552734,84.62999725341797,87.2699966430664,17143300.0,92.07327313353919,0.0,False,False,105.49959907531738,93.83180046081543
20,2026-05-29,SE,88.44999694824219,94.36000061035156,87.5999984741211,90.52999877929688,16215400.0,92.07327313353919,0.0,False,False,102.80459938049316,91.62630004882813
21,2026-06-05,SE,91.98999786376953,97.80000305175781,85.80000305175781,86.55999755859375,18816700.0,92.07327313353919,0.0,False,False,100.97509956359863,89.87630004882813
22,2026-06-12,SE,85.0999984741211,86.6500015258789,80.80000305175781,82.94000244140625,16185100.0,92.07327313353919,0.0,False,False,98.95959968566895,87.98930015563965
23,2026-06-19,SE,85.5999984741211,93.76000213623047,85.33000183105469,91.27999877929688,15611700.0,92.07327313353919,0.0,False,False,97.13809967041016,86.47530021667481
24,2026-06-26,SE,90.01000213623047,95.66000366210938,85.66999816894531,91.33000183105469,15115900.0,92.07327313353919,0.0,False,False,96.10410003662109,85.6445499420166
25,2026-07-03,SE,92.05000305175781,105.9000015258789,90.16000366210938,103.30000305175781,22676700.0,92.16682171400764,1.0,True,False,95.49460029602051,84.87255020141602
0,2026-01-09,EBAY,86.75,92.25,86.63999938964844,90.91000366210938,21023200.0,90.91000366210938,0.0,False,False,,
1,2026-01-16,EBAY,90.45999908447266,97.97000122070312,90.0,93.02999877929688,21654100.0,87.18399810791016,0.0,True,False,,
2,2026-01-23,EBAY,92.56999969482422,94.2300033569336,90.58999633789062,93.61000061035156,17823400.0,87.98459930419922,0.0,False,False,,
3,2026-01-30,EBAY,94.13999938964844,97.30999755859375,90.97000122070312,91.22000122070312,17458200.0,87.98459930419922,0.0,False,False,,
4,2026-02-06,EBAY,91.73999786376953,94.56999969482422,81.22000122070312,86.55000305175781,33719200.0,93.01217762756347,-1.0,False,True,,
5,2026-02-13,EBAY,86.30000305175781,88.5,79.29000091552734,82.37999725341797,26849600.0,89.11695428009034,-1.0,False,False,,
6,2026-02-20,EBAY,81.52999877929688,88.6500015258789,78.02999877929688,88.06999969482422,42101000.0,89.11695428009034,-1.0,False,False,,
7,2026-02-27,EBAY,87.5,90.88999938964844,82.55000305175781,90.86000061035156,30642200.0,83.6132655377655,1.0,True,False,,
8,2026-03-06,EBAY,89.41999816894531,94.26000213623047,85.5199966430664,92.70999908447266,23223000.0,85.3139369698288,1.0,False,False,,
9,2026-03-13,EBAY,91.73999786376953,93.19999694824219,89.93000030517578,91.33999633789062,22089200.0,85.3139369698288,1.0,False,False,,
10,2026-03-20,EBAY,91.91000366210938,95.18000030517578,88.16000366210938,88.9800033569336,29908000.0,85.3139369698288,1.0,False,False,,
11,2026-03-27,EBAY,90.4800033569336,91.87999725341797,87.19999694824219,87.9800033569336,25832500.0,85.3139369698288,1.0,False,False,,
12,2026-04-03,EBAY,89.04000091552734,94.66999816894531,87.41000366210938,94.13999938964844,16132500.0,87.33324107471327,1.0,False,False,,
13,2026-04-10,EBAY,94.41999816894531,98.5,94.27999877929688,95.4000015258789,21693700.0,88.8379189814021,1.0,False,False,,
14,2026-04-17,EBAY,95.62000274658203,105.4000015258789,94.9800033569336,104.6500015258789,22368500.0,97.70212741895524,1.0,False,False,,
15,2026-04-24,EBAY,104.0,107.33999633789062,97.29000091552734,97.94000244140625,27951800.0,97.70212741895524,1.0,False,False,,
16,2026-05-01,EBAY,98.29000091552734,106.0999984741211,96.27999877929688,104.06999969482422,41336000.0,97.70212741895524,1.0,False,False,,
17,2026-05-08,EBAY,109.13999938964844,111.37999725341797,104.5999984741211,107.69000244140625,45912700.0,100.19615285985392,1.0,False,False,,
18,2026-05-15,EBAY,107.9000015258789,116.83000183105469,105.54000091552734,116.12999725341797,32055000.0,108.25653253846814,1.0,False,False,,
19,2026-05-22,EBAY,115.61000061035156,119.30999755859375,112.70999908447266,115.75,27236100.0,108.25653253846814,1.0,False,False,98.92099952697754,91.15950012207031
20,2026-05-29,EBAY,116.0999984741211,116.66999816894531,108.06999969482422,109.2699966430664,22944300.0,108.25653253846814,1.0,False,False,100.14199943542481,92.2310001373291
21,2026-06-05,EBAY,109.91000366210938,112.0,107.52999877929688,109.3499984741211,20574200.0,108.25653253846814,1.0,False,False,100.84349937438965,93.10750007629395
22,2026-06-12,EBAY,109.0199966430664,110.30000305175781,105.80999755859375,108.61000061035156,16011400.0,108.25653253846814,1.0,False,False,101.64699935913086,93.86850013732911
23,2026-06-19,EBAY,109.25,111.44999694824219,107.1500015258789,108.23999786376953,19115900.0,115.14533596744882,-1.0,False,True,102.35399932861328,94.6775001525879
